src_port,dst_port,protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label,timestamp,src_ip,dst_ip,Traffic Type,Traffic Subtype
40524.0,21,6.0,19970752.0,10.0,10.0,51.0,169.0,14.0,0.0,5.1000000000000005,6.6072350915913045,77.0,0.0,16.900000000000002,25.834731144978715,11.01610995920434,1.001464541745849,1051092.2105263155,3141634.8801471465,10009839.0,28.0,19965860.0,2218428.888888889,4395246.886668241,10012189.0,28.0,19968406.0,2218711.777777778,4393783.48110799,10014731.0,29.0,0.0,0.0,0.0,0.0,328.0,328.0,0.5007322708729245,0.5007322708729245,0.0,77.0,10.476190476190474,18.98846767809095,360.5619047619047,2.0,2.0,0.0,8.0,19.0,0.0,0.0,0.0,1.0,11.0,5.1,16.9,0.0,0.0,0.0,110.0,4.0,10591.0,5.0,25.0,5.0,84.0,65280.0,506.0,4.0,32.0,16867.5,3606.951690832579,19418.0,14317.0,9966062.5,61909.3200132258,10009839.0,9922286.0,Malicious,1970-01-01 08:03:44,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
44514.0,21,6.0,10032492.0,7.0,6.0,28.0,112.0,16.0,0.0,4.0,6.928203230275509,77.0,0.0,18.666666666666664,31.822423959633664,13.954658523525362,1.2957897200416408,836041.0,2888199.8061684784,10007306.0,21.0,10029807.0,1671634.4999999998,4085343.7249361896,10010805.0,24.0,10030103.0,2006020.6,4474356.416028265,10009991.0,21.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6977329261762681,0.5980567938653727,0.0,77.0,10.0,21.7574036912637,473.3846153846153,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.76923076923077,4.0,18.666666666666668,0.0,0.0,0.0,140.0,4.0,14553.0,7.0,28.0,6.0,112.0,65280.0,506.0,2.0,32.0,22501.0,0.0,22501.0,22501.0,10007306.0,0.0,10007306.0,10007306.0,Malicious,1970-01-01 08:04:06,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
49152.0,21,6.0,10032191.0,7.0,6.0,27.0,112.0,15.0,0.0,3.857142857142857,6.644009116704848,77.0,0.0,18.666666666666664,31.822423959633664,13.855398088014873,1.2958285981596642,836015.9166666666,2889079.6543254666,10010075.0,24.0,10029979.0,1671663.1666666667,4086504.1315497737,10013203.0,25.0,10027831.0,2005566.2,4475893.59284559,10012287.0,24.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6977538605475115,0.5980747376121528,0.0,77.0,9.928571428571429,21.737823419858923,472.5329670329671,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.692307692307692,3.857142857142857,18.666666666666668,0.0,0.0,0.0,139.0,4.0,17220.0,7.0,27.0,6.0,112.0,65280.0,506.0,2.0,32.0,19904.0,0.0,19904.0,19904.0,10010075.0,0.0,10010075.0,10010075.0,Malicious,1970-01-01 08:02:54,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
53177.698268793836,64738,6.0,66624617.07353452,2705.456451962589,2765.360154106469,148289.08412060048,233436.20371634956,735.8611172719017,0.0,54.777173281034415,56.6693131503738,1150.0811040144263,0.0,84.51543618221339,50.93646321488904,5730.16734628647,82.11605131624337,12181.954589076102,67594.28243230238,3040815.4698913605,-83.28054779568953,66623777.97552464,24635.134677026188,96017.42587777332,3074560.5655350634,17.067836503597874,66622579.67357539,24108.905998881924,94596.6674628901,3053022.216105358,112.28225981294537,0.0,0.0,0.0,0.0,86580.5093089381,88497.42777754227,40.60784120071819,41.50821011552518,0.0,1344.592124969785,69.72843045433035,56.63657687698287,3207.7091262475396,2.0,1.47571153381305,0.0,3676.4020972834287,5470.078750302152,0.0,0.0,0.0,1.0,69.74117125148635,54.777173281034436,84.51543618221339,0.0,0.0,0.0,55943.29318357797,538.4205008460249,6918.421356854653,462.07040452948166,26938.428855339356,474.410443056099,39347.274775032136,48541.82857274853,964.2741283538844,1430.1224054963673,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-01-01 08:03:34,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
37002.0,21,6.0,10031111.0,7.0,6.0,28.0,112.0,16.0,0.0,4.0,6.928203230275509,77.0,0.0,18.666666666666664,31.822423959633664,13.956579684942175,1.2959681136017736,835925.9166666666,2888167.885452376,10007090.0,23.0,10027515.0,1671252.5,4084927.9971018704,10009575.0,23.0,10028953.0,2005790.6,4474873.151089682,10010686.0,663.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6978289842471088,0.5981391293546647,0.0,77.0,10.0,21.7574036912637,473.3846153846153,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.76923076923077,4.0,18.666666666666668,0.0,0.0,0.0,140.0,4.0,13356.0,7.0,28.0,6.0,112.0,65280.0,506.0,2.0,32.0,20425.0,0.0,20425.0,20425.0,10007090.0,0.0,10007090.0,10007090.0,Malicious,1970-01-01 08:02:01,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
54132.0,21,6.0,10029105.0,7.0,6.0,25.0,112.0,13.0,0.0,3.571428571428571,6.106202935189288,77.0,0.0,18.666666666666664,31.822423959633664,13.660241866048866,1.2962273303550018,835758.75,2888076.6714708293,10006633.0,25.0,10026444.0,1671074.0000000002,4085150.651817776,10009851.0,25.0,10026482.0,2005296.4,4474371.377244215,10009294.0,28.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6979685624988471,0.5982587678561547,0.0,77.0,9.785714285714286,21.70848317497659,471.2582417582417,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.538461538461538,3.571428571428572,18.666666666666668,0.0,0.0,0.0,137.0,4.0,17088.0,7.0,25.0,6.0,112.0,65280.0,506.0,2.0,32.0,19811.0,0.0,19811.0,19811.0,10006633.0,0.0,10006633.0,10006633.0,Malicious,1970-01-01 08:00:49,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
35433.0,64738,17.0,119990774.0,25.0,5837.0,250.0,456755.0,10.0,10.0,10.0,0.0,146.0,10.0,78.25167037861947,16.981339273404544,3808.6678230777975,48.853756039610175,20472.747653983915,141506.12483459525,5005453.0,144.0,119990577.0,4999607.375000001,2918.511157251213,5005815.0,4991990.0,119990371.0,20560.378855380328,141811.83291381045,5005770.0,144.0,0.0,0.0,0.0,0.0,200.0,46696.0,0.2083493519260072,48.64540668768417,10.0,146.0,77.94900221729499,17.540136512817043,307.6563888882576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,77.96229955646537,10.0,78.25167037861915,0.0,0.0,0.0,45696.0,585.0,5124.0,2.0,22.0,530.0,41523.0,0.0,0.0,24.0,8.0,7498329.5,10603669.345976632,14996256.0,403.0,5003719.5,2451.5392103737604,5005453.0,5001986.0,Benign,1970-02-01 05:12:52,192.168.1.90,192.168.1.3,Audio,Audio
43362.0,21,6.0,10032638.0,7.0,6.0,27.0,112.0,15.0,0.0,3.857142857142857,6.644009116704848,77.0,0.0,18.666666666666664,31.822423959633664,13.854780766534184,1.295770863057154,836053.1666666666,2888182.334046539,10007263.0,25.0,10030201.0,1671700.1666666667,4085010.142864148,10010190.0,25.0,10030419.0,2006083.8,4474158.312391024,10009700.0,433.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6977227724153906,0.5980480906417633,0.0,77.0,9.928571428571429,21.737823419858923,472.5329670329671,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.692307692307692,3.857142857142857,18.666666666666668,0.0,0.0,0.0,139.0,4.0,12466.0,7.0,27.0,6.0,112.0,65280.0,506.0,2.0,32.0,22938.0,0.0,22938.0,22938.0,10007263.0,0.0,10007263.0,10007263.0,Malicious,1970-01-01 08:07:02,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
0.0,0,0.0,85226445.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117334472885734,9469605.0,13545400.296437375,37657909.0,396.0,85226445.0,9469605.0,13545400.296437375,37657909.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117334472885734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353213.0,0.0,3353213.0,3353213.0,26169954.33333333,9948861.02127426,37657909.0,20423010.0,Benign,1970-01-01 07:46:19,136.162.16.0,255.255.255.1,Audio,Audio
59144.0,64738,6.0,66403585.0,2718.0,2848.0,204890.0,213596.0,1335.0,0.0,75.38263428991904,63.45819283502185,593.0,0.0,74.99859550561787,48.93253204250348,6302.159740321248,83.82077564035134,11932.360287511252,66914.30341046455,4108281.0,6.0,66402664.0,24439.69966875229,95203.14754420854,4108281.0,6.0,66396207.0,23321.4636459431,93758.8528631004,4154846.0,175.0,0.0,0.0,0.0,0.0,86976.0,91136.0,40.931525007271816,42.88925063307952,0.0,1335.0,75.17262439374876,56.49337215434483,3191.501097369304,2.0,0.0,0.0,4035.0,5566.0,0.0,0.0,0.0,1.0,75.18613007545814,75.38263428991905,74.99859550561797,0.0,0.0,0.0,83697.0,807.0,7263.0,679.0,51222.0,712.0,53399.0,1429.0,2029.0,1954.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-02-01 05:14:49,192.168.1.90,192.168.1.3,Audio,Audio
64738.0,44792,6.0,118780739.623771,33.75564684453535,57.26694053360604,1390.2895279117474,1661.8644757311517,49.597535197545675,30.0,41.19249870000554,4.638777052133044,69.24435315546465,0.0,29.03889845415523,34.46468391063401,25.69619695194686,0.7664160780026545,1320096.2147531228,2059349.3379034083,5008969.526994826,238.04517475628276,118779217.75102611,3627134.7672972865,1818941.524838139,5012609.921256909,4103.940586760889,118774742.47585627,2112342.811252265,2265156.6583778337,5008969.526994826,2293.6652973319697,1.0,0.0,0.0,0.0,1080.1806990251312,1832.5420970753933,0.28421469647595865,0.4822013815266959,0.0,69.24435315546465,33.70612183013158,27.940969125984807,780.8055147417715,0.0,0.0,0.0,57.75564684453535,91.02258737814138,0.0,0.0,0.0,1.0,34.076745323968346,41.19249870000554,29.03889845415524,0.0,0.0,0.0,45.93839322735505,0.9774126218586181,36.897326475162835,1.0,46.6878847101112,1.2443531554646545,56.42094417650517,502.0,502.0,32.75564684453535,32.0,49997247.62181024,35344051.75066721,74989266.2893153,25005228.95430519,5007783.051709294,1677.9294402196902,5008969.526994826,5006596.576423762,Benign,1970-02-01 05:12:49,192.168.1.3,192.168.1.90,Audio,Audio
36106.0,21,6.0,10037138.0,7.0,6.0,27.0,112.0,15.0,0.0,3.857142857142857,6.644009116704848,77.0,0.0,18.666666666666664,31.822423959633664,13.848569183765331,1.295189923661506,836428.1666666667,2888130.800549217,10007473.0,24.0,10034509.0,1672418.1666666667,4084600.2278633546,10010069.0,24.0,10029548.0,2005909.6,4474480.480350909,10010102.0,24.0,0.0,0.0,0.0,0.0,232.0,200.0,0.697409958894657,0.5977799647668488,0.0,77.0,9.928571428571429,21.737823419858923,472.5329670329671,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.692307692307692,3.857142857142857,18.666666666666668,0.0,0.0,0.0,139.0,4.0,14504.0,7.0,27.0,6.0,112.0,65280.0,506.0,2.0,32.0,27036.0,0.0,27036.0,27036.0,10007473.0,0.0,10007473.0,10007473.0,Malicious,1970-01-01 08:05:19,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
51990.0,21,6.0,10029525.0,7.0,6.0,31.0,112.0,19.0,0.0,4.428571428571429,7.828519290754434,77.0,0.0,18.666666666666664,31.822423959633664,14.257903539798743,1.296173049072613,835793.75,2887449.3462197618,10004676.0,22.0,10027384.0,1671230.6666666667,4084048.6188331633,10007758.0,368.0,10027707.0,2005541.4,4472850.120845578,10006817.0,22.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6979393341160225,0.5982337149565907,0.0,77.0,10.214285714285714,21.835675013534694,476.7967032967033,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,11.0,4.428571428571429,18.666666666666668,0.0,0.0,0.0,143.0,4.0,11846.0,7.0,31.0,6.0,112.0,65280.0,506.0,2.0,32.0,22708.0,0.0,22708.0,22708.0,10004676.0,0.0,10004676.0,10004676.0,Malicious,1970-01-01 07:59:48,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
59330.0,21,6.0,10034673.0,7.0,6.0,24.0,112.0,12.0,0.0,3.428571428571429,5.855400437691199,77.0,0.0,18.666666666666664,31.822423959633664,13.553007656552436,1.2955080848175122,836222.75,2887743.308097302,10006038.0,25.0,10032368.0,1672061.3333333335,4084316.7199885794,10009135.0,25.0,10030567.0,2006113.4,4473383.53661379,10008343.0,60.0,0.0,0.0,0.0,0.0,232.0,200.0,0.697581276440199,0.5979268083773134,0.0,77.0,9.714285714285714,21.69873648015397,470.8351648351648,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.461538461538462,3.4285714285714284,18.666666666666668,0.0,0.0,0.0,136.0,4.0,10451.0,7.0,24.0,6.0,112.0,65280.0,506.0,2.0,32.0,26330.0,0.0,26330.0,26330.0,10006038.0,0.0,10006038.0,10006038.0,Malicious,1970-01-01 08:07:42,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
64738.0,43410,6.0,118920113.84094095,33.95815070270178,56.783260281080715,1326.315424778372,1707.414109837825,43.0,18.251095783789317,39.21962983130107,7.860845577365797,70.0,0.0,30.0675224380242,34.95988485209916,25.510142332507137,0.7630092695287884,1326969.5119635619,2050634.442992793,5104453.681953473,43.690231394671514,118916156.2877148,3627018.9267672705,1761558.86850124,5107141.878614575,35801.05088822699,118915805.88208124,2132347.1866126666,2249944.522508281,5104453.681953473,1456.4942793085422,1.0,0.0,0.0,0.0,1091.3603841729412,1817.0643289945829,0.2855282757593837,0.47748099376940467,0.0,70.0,33.42060430440859,28.34819226419956,803.6336982711623,0.0,0.0,0.0,56.783260281080715,90.74141098378249,0.0,0.0,0.0,1.0,33.78970258878599,39.21962983130107,30.0675224380242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.60836985945964,1.0,57.39163014054036,502.0,502.0,31.391630140540357,32.0,19284272.33425412,13442791.47905706,38028721.18174176,7941857.721828987,5031024.818910704,50471.440682399356,5104453.681953473,5001126.359111135,Benign,1970-01-01 08:04:06,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
59754.0,21,6.0,10038233.0,7.0,6.0,32.0,112.0,20.0,0.0,4.571428571428572,8.141603913585719,77.0,0.0,18.666666666666664,31.822423959633664,14.345154172053986,1.2950486405326516,836519.4166666666,2887990.3989434484,10007119.0,28.0,10035018.0,1672503.0,4084617.468531515,10010189.0,28.0,10032032.0,2006406.4,4474332.246438154,10010334.0,1230.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6973338833637355,0.5977147571689161,0.0,77.0,10.285714285714285,21.8682367880856,478.21978021978026,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,11.076923076923077,4.571428571428571,18.666666666666668,0.0,0.0,0.0,144.0,4.0,13307.0,7.0,32.0,6.0,112.0,65280.0,506.0,2.0,32.0,27899.0,0.0,27899.0,27899.0,10007119.0,0.0,10007119.0,10007119.0,Malicious,1970-01-01 08:08:14,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
64738.0,47086,6.0,118820263.46155733,32.661359035923226,56.39363084310787,1353.9825966202195,1662.4254766275685,50.22866120601458,30.0,41.5200775933898,4.531431657566139,69.26772819281535,0.0,29.557302708293214,34.53626218545372,25.38982714886179,0.749763627559478,1354259.5946116885,2084199.299274662,5004376.027917424,238.92908722873858,118817694.72874182,3774373.639230445,1707075.261658371,5007973.580595953,3997.6513886981616,118813449.87092984,2150750.5015332457,2281287.0525008007,5004376.027917424,2383.4371392925586,1.0,0.0,0.0,0.0,1045.1634891495432,1804.5961869794519,0.27500092075845556,0.4747627068010224,0.0,69.26772819281535,34.11738132857858,28.05839785577639,787.5266256936338,0.0,0.0,0.0,56.661359035923226,89.0549898790311,0.0,0.0,0.0,1.0,34.50268086700226,41.52007759338979,29.557302708293218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.07091277126142,1.2677281928153548,55.9450101209689,502.0,502.0,31.661359035923226,32.0,44946907.831049666,33448903.77373115,70974294.2871205,19812647.544189326,5002513.716429331,1865.585897917642,5004376.027917424,5001060.315134399,Benign,1970-01-01 08:03:56,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
51058.0,64738,6.0,66703145.0,2701.0,2736.0,128180.0,240485.0,523.0,0.0,47.45649759348387,54.25737068368113,1348.0,0.0,87.89656432748541,51.64841672114071,5526.9507907010975,81.51039954712779,12270.63005886681,67835.86430669317,2661568.0,-115.0,66702335.0,24704.568518518503,96306.72139981268,2707302.0,21.0,66703005.0,24388.66727605118,94894.32491247158,2661568.0,90.0,0.0,0.0,0.0,0.0,86440.0,87560.0,40.49284332845175,41.01755621867604,0.0,1348.0,67.79422581831538,56.68745442497399,3213.467489183504,2.0,2.0,0.0,3549.0,5436.0,0.0,0.0,0.0,1.0,67.80669486849365,47.456497593483896,87.89656432748538,0.0,0.0,0.0,46083.0,443.0,6796.0,385.0,18311.0,390.0,34355.0,65280.0,586.0,1244.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-02-01 05:21:05,192.168.1.70,192.168.1.3,Audio,Audio
63897.19234746589,42175,7.820646491707712,99069332.1658565,26.50346004771608,1253.5782438590647,997.9895736467985,95748.39603332708,67.02076028629646,26.689733651440523,37.178663632819784,7.136811632195262,79.93079904567843,1.6551331742797382,37.54496546486749,32.00397749250882,813.4504477775878,10.83403419719624,1119245.1831362701,1760331.8978375853,5274836.24625388,239.0005689729438,98355671.54825415,3878648.5514997826,1797303.3406256072,5868036.801166116,51541.12887922472,99062994.17565036,1804363.2240653406,1937496.652084299,5274836.24625388,2147.471612015168,0.8344866825720262,0.0,0.0,0.0,752.7750506884016,10929.871568050306,0.27038779773321187,10.56364639946303,1.6551331742797382,79.93079904567843,41.88062780473835,26.774227276437863,734.037883207556,0.0,0.0,0.0,38.386387398313204,60.08304114518589,0.0,0.0,0.0,51.48156181553201,42.285642176019216,37.1786636328198,37.54496546486749,0.0,0.0,0.0,15780.205196900451,203.25035380155185,937.1364032771877,1.4965399522839213,48.668973365144055,203.42278721441198,15820.653865157654,418.91231465115715,418.91231465115715,25.50346004771608,28.02768038172863,35069106.555201605,0.0,35069106.555201605,35069106.555201605,5274836.24625388,0.0,5274836.24625388,5274836.24625388,Benign,1970-01-01 07:59:57,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
49656.0,21,6.0,10028837.0,7.0,6.0,23.0,112.0,12.0,0.0,3.2857142857142856,5.618845839799182,77.0,0.0,18.666666666666664,31.822423959633664,13.46118198949689,1.2962619693589597,835736.4166666666,2886542.369121495,10001738.0,26.0,10026571.0,1671095.1666666667,4082563.887161078,10004591.0,27.0,10026325.0,2005265.0,4471432.427605778,10004004.0,26.0,0.0,0.0,0.0,0.0,232.0,200.0,0.697987214270209,0.5982747550887506,0.0,77.0,9.642857142857142,21.69227846619495,470.55494505494505,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.384615384615383,3.2857142857142856,18.666666666666668,0.0,0.0,0.0,135.0,4.0,9576.0,7.0,23.0,6.0,112.0,65280.0,506.0,2.0,32.0,24833.0,0.0,24833.0,24833.0,10001738.0,0.0,10001738.0,10001738.0,Malicious,1970-01-01 08:01:10,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
64738.0,40102,6.0,119992204.1746109,34.92781361775605,57.92781361775605,1457.2174610896082,1676.927813617756,69.74398446814634,33.32820191409761,41.905096366009,6.227882679640838,70.0,0.0,29.205041737321153,34.639708970261566,26.119550043220467,0.7738458302834997,1326072.9033306928,2054036.6464297096,5007808.1911210595,214.56015531853663,119989787.74343409,3641476.955692227,1663265.1245535582,5023690.708854111,365.23001192273125,119966740.44002837,2127436.357290941,2256339.1550253136,5007808.1911210595,2263.219402571316,1.0,0.0,0.0,0.0,1117.6900357681936,1853.6900357681936,0.29108335554867965,0.4827624747348199,0.0,70.0,34.36809495155638,28.362506277475788,804.5168424320449,0.0,0.0,0.0,58.92781361775605,92.8556272355121,0.0,0.0,0.0,1.0,34.746617154566046,41.905096366009,29.20504173732116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.256015531853662,54.86429510521958,502.0,502.0,33.92781361775605,32.0,49999203.842250824,0.0,49999203.842250824,49999203.842250824,5007808.1911210595,0.0,5007808.1911210595,5007808.1911210595,Benign,1970-01-01 07:59:16,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
48679.88696559922,25384,6.0,1346551.4041720135,69.05741697604705,68.19271417971197,6874.531031185792,4621.036166051631,82.3015515962041,0.0,40.438417830504655,7.751457656026856,56.04343751551042,0.0,26.55767911523926,20.899272277597177,3424.150162274197,88.14449871619259,14110.19588386096,7048.547241678515,25693.429427865573,7548.3607307559605,1346195.5479393974,18057.523258651516,5944.008812895582,28392.136495920153,9253.17858524876,1315674.9552898216,7605.057545027867,2435.0236487354414,16413.672773336304,62.70594407329837,0.3919121504581148,0.0,0.0,0.0,2217.1343974280085,2182.166853750783,67.8321392372716,20.312359478920985,0.0,82.3015515962041,33.43749028618725,17.24761590092278,759.0483069178465,0.7838243009162296,0.0,0.0,108.5596656768978,137.25013115575902,0.0,0.0,0.0,0.3919121504581148,33.534692292833164,40.438417830504655,26.55767911523926,0.0,0.0,0.0,11495.567197237422,108.5596656768978,3434.7180866149183,0.0,0.0,0.0,0.0,1294.446368226308,768.9316391988211,65.44932912650516,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-01-01 07:52:00,192.168.1.3,192.168.1.90,Audio,Audio
35433.0,64738,17.0,119979494.16533758,25.0,6785.598334443306,324.61319115966506,527489.5556671104,84.61319115966506,10.0,12.984527646386605,14.922638231933014,129.31276583064042,10.0,77.72144533080132,17.361338787101552,4399.186963208278,56.76448209409499,17785.94487611295,90848.46579399475,3883214.2072301223,150.37446833871917,119901968.60549201,4995915.358562168,18406.830717834644,5004241.4885280365,4913276.328789745,119957479.9083435,17849.40750600872,91019.79028830468,3883319.49064229,172.0246810032315,0.0,0.0,0.0,0.0,200.0,54284.78667554645,0.2083689400941726,56.55611315400081,10.0,129.31276583064042,77.48284525601713,17.79117277788361,316.5350290068827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5719163645713,77.49432737602297,12.984527646386603,77.72144533080125,0.0,0.0,0.0,56104.00796148514,722.7315041473282,5484.99532734063,1.6748936677438362,30.423830345182196,670.3651230199782,52218.53704477614,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-02-01 05:12:49,192.168.1.70,192.168.1.3,Audio,Audio
0.0,0,0.0,85227386.501697,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11733317670650295,9469709.611299668,13544534.689294545,37651176.188316956,2003.9124846777122,85227386.501697,9469709.611299668,13544534.689294545,37651176.188316956,2003.9124846777122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11733317670650295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361009.8895944776,0.0,3361009.8895944776,3361009.8895944776,26169036.370424017,9943824.798766194,37651176.188316956,20427285.521265306,Benign,1970-01-01 07:49:55,192.168.1.3,192.168.1.90,Audio,Audio
40050.0,64738,6.0,119999242.0,3551.0,3829.0,323774.0,280475.0,1348.0,0.0,91.1782596451702,134.66170462837985,1348.0,0.0,73.25019587359613,120.94155206448366,5035.4401405302215,61.50038847745388,16262.263450332022,111212.30407314912,4477977.0,-945.0,119999073.0,33802.555774647844,161834.8605537026,4592273.0,1.0,119999098.0,31347.72675026121,154388.13597097973,4477977.0,42.0,0.0,0.0,0.0,0.0,113876.0,122596.0,29.591853588541834,31.90853488891205,0.0,1348.0,81.86546538409428,128.02723997027914,16390.974174407438,0.0,2.0,0.0,4407.0,7379.0,0.0,0.0,0.0,1.0,81.87655826558266,91.17825964517036,73.25019587359624,0.0,0.0,0.0,54912.0,402.0,6763.0,295.0,26981.0,319.0,23372.0,65280.0,4102.0,2256.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,1970-01-01 07:44:31,192.168.1.70,192.168.1.3,Audio,Audio
47612.0,21,6.0,10032859.0,7.0,6.0,29.0,112.0,17.0,0.0,4.142857142857142,7.221001117771492,77.0,0.0,18.666666666666664,31.822423959633664,14.0538205510513,1.2957423203096945,836071.5833333333,2887947.850698028,10006536.0,28.0,10026921.0,1671153.5,4085412.504424235,10010465.0,28.0,10030303.0,2006060.6,4475721.956581675,10012474.0,28.0,0.0,0.0,0.0,0.0,232.0,200.0,0.6977074032436815,0.5980349170660128,0.0,77.0,10.071428571428571,21.780246116128275,474.3791208791208,2.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.846153846153848,4.142857142857143,18.666666666666668,0.0,0.0,0.0,141.0,4.0,15699.0,7.0,29.0,6.0,112.0,65280.0,506.0,2.0,32.0,20385.0,0.0,20385.0,20385.0,10006536.0,0.0,10006536.0,10006536.0,Malicious,1970-01-01 08:09:46,192.168.1.70,192.168.1.90,Bruteforce,Bruteforce FTP
